scenario_id,subject,difficulty,trial_mode,mode,condition,seed,success,completion_time_sec,total_inputs,interactions,motion_tool_calls,mode_switches,direction_reversals,dropped_inputs,selection_perturbations,direction_perturbations,target_filtered_out,terminated_at_max_ticks,end_reason
manual_s3_hard_trial_20260219_150941,s3,hard,manual,prime,dir_low,2,1,11.5968,41,1,2,1,6,0,0,6,1,0,task_complete
manual_s3_hard_trial_20260219_150941,s3,hard,manual,prime,dir_low,3,1,11.5968,41,1,2,1,0,0,0,6,1,0,task_complete
manual_s3_hard_trial_20260219_150941,s3,hard,manual,prime,dir_low,4,1,11.5968,41,1,2,1,0,0,0,6,1,0,task_complete
manual_s3_hard_trial_20260219_150941,s3,hard,manual,prime,dir_high,0,1,11.5968,41,1,2,1,0,0,0,6,1,0,task_complete
manual_s3_hard_trial_20260219_150941,s3,hard,manual,prime,dir_high,1,1,17.3088,71,1,2,1,4,0,0,15,1,0,task_complete
manual_s3_hard_trial_20260219_150941,s3,hard,manual,prime,dir_high,2,1,17.3088,71,1,2,1,6,0,0,16,1,0,task_complete
manual_s3_hard_trial_20260219_150941,s3,hard,manual,prime,dir_high,3,1,11.5968,41,1,2,1,0,0,0,11,1,0,task_complete
manual_s3_hard_trial_20260219_150941,s3,hard,manual,prime,dir_high,4,1,11.5968,41,1,2,1,0,0,0,12,1,0,task_complete
manual_s3_hard_trial_20260219_150941,s3,hard,manual,prime,sel_low,0,1,11.5968,41,1,2,1,0,0,0,0,1,0,task_complete
manual_s3_hard_trial_20260219_150941,s3,hard,manual,prime,sel_low,1,1,11.5968,41,1,2,1,2,0,0,0,1,0,task_complete
manual_s3_hard_trial_20260219_150941,s3,hard,manual,prime,sel_low,2,1,11.5968,41,1,2,1,6,0,0,0,1,0,task_complete
manual_s3_hard_trial_20260219_150941,s3,hard,manual,prime,sel_low,3,1,11.5968,41,1,2,1,0,0,0,0,1,0,task_complete
manual_s3_hard_trial_20260219_150941,s3,hard,manual,prime,sel_low,4,1,10.8352,31,7,2,1,0,0,3,0,1,0,task_complete
manual_s3_hard_trial_20260219_150941,s3,hard,manual,prime,sel_high,0,1,11.5968,41,1,2,1,0,0,0,0,1,0,task_complete
manual_s3_hard_trial_20260219_150941,s3,hard,manual,prime,sel_high,1,1,11.5968,41,1,2,1,2,0,0,0,1,0,task_complete
manual_s3_hard_trial_20260219_150941,s3,hard,manual,prime,sel_high,2,1,11.5968,41,1,2,1,6,0,0,0,1,0,task_complete
manual_s3_hard_trial_20260219_150941,s3,hard,manual,prime,sel_high,3,1,11.5968,41,1,2,1,0,0,0,0,1,0,task_complete
manual_s3_hard_trial_20260219_150941,s3,hard,manual,prime,sel_high,4,1,11.0488,41,6,1,1,0,0,3,0,1,0,task_complete
manual_s3_hard_trial_20260219_150941,s3,hard,manual,prime,compound_mid,0,1,18.368,30,5,2,1,0,1,1,4,1,0,task_complete
manual_s3_hard_trial_20260219_150941,s3,hard,manual,prime,compound_mid,1,1,24.6198,37,6,2,1,2,4,2,5,1,0,task_complete
manual_s3_hard_trial_20260219_150941,s3,hard,manual,prime,compound_mid,2,0,694.4211,38,12,448,0,6,2,5,7,1,1,max_ticks
manual_s3_hard_trial_20260219_150941,s3,hard,manual,prime,compound_mid,3,1,32.7949,49,6,4,1,0,2,1,6,1,0,task_complete
manual_s3_hard_trial_20260219_150941,s3,hard,manual,prime,compound_mid,4,1,22.6766,38,1,2,1,0,3,0,5,1,0,task_complete
assistive_s3_hard_trial_20260219_151140,s3,hard,assistive,prime,clean,0,1,5.6392,13,1,1,1,0,0,0,0,1,0,task_complete
assistive_s3_hard_trial_20260219_151140,s3,hard,assistive,prime,clean,1,1,5.6392,13,1,1,1,0,0,0,0,1,0,task_complete
assistive_s3_hard_trial_20260219_151140,s3,hard,assistive,prime,clean,2,1,5.6392,13,1,1,1,0,0,0,0,1,0,task_complete
assistive_s3_hard_trial_20260219_151140,s3,hard,assistive,prime,clean,3,1,5.6392,13,1,1,1,0,0,0,0,1,0,task_complete
assistive_s3_hard_trial_20260219_151140,s3,hard,assistive,prime,clean,4,1,5.6392,13,1,1,1,0,0,0,0,1,0,task_complete
assistive_s3_hard_trial_20260219_151140,s3,hard,assistive,prime,dir_low,0,1,5.6392,13,1,1,1,0,0,0,2,1,0,task_complete
assistive_s3_hard_trial_20260219_151140,s3,hard,assistive,prime,dir_low,1,1,5.6392,13,1,1,1,0,0,0,0,1,0,task_complete
assistive_s3_hard_trial_20260219_151140,s3,hard,assistive,prime,dir_low,2,1,17.7736,61,1,1,1,0,0,0,7,1,0,task_complete
assistive_s3_hard_trial_20260219_151140,s3,hard,assistive,prime,dir_low,3,1,5.6392,13,1,1,1,0,0,0,1,1,0,task_complete
assistive_s3_hard_trial_20260219_151140,s3,hard,assistive,prime,dir_low,4,1,5.6392,13,1,1,1,0,0,0,3,1,0,task_complete
assistive_s3_hard_trial_20260219_151140,s3,hard,assistive,prime,dir_high,0,1,5.6392,13,1,1,1,0,0,0,2,1,0,task_complete
assistive_s3_hard_trial_20260219_151140,s3,hard,assistive,prime,dir_high,1,1,5.6392,13,1,1,1,0,0,0,3,1,0,task_complete
assistive_s3_hard_trial_20260219_151140,s3,hard,assistive,prime,dir_high,2,1,13.2232,43,1,1,1,0,0,0,11,1,0,task_complete
assistive_s3_hard_trial_20260219_151140,s3,hard,assistive,prime,dir_high,3,1,10.1896,31,1,1,1,0,0,0,11,1,0,task_complete
assistive_s3_hard_trial_20260219_151140,s3,hard,assistive,prime,dir_high,4,1,5.6392,13,1,1,1,0,0,0,3,1,0,task_complete
assistive_s3_hard_trial_20260219_151140,s3,hard,assistive,prime,sel_low,0,1,5.6392,13,1,1,1,0,0,0,0,1,0,task_complete
assistive_s3_hard_trial_20260219_151140,s3,hard,assistive,prime,sel_low,1,1,5.6392,13,1,1,1,0,0,0,0,1,0,task_complete
assistive_s3_hard_trial_20260219_151140,s3,hard,assistive,prime,sel_low,2,1,5.6392,13,1,1,1,0,0,0,0,1,0,task_complete
assistive_s3_hard_trial_20260219_151140,s3,hard,assistive,prime,sel_low,3,1,5.6392,13,1,1,1,0,0,0,0,1,0,task_complete
assistive_s3_hard_trial_20260219_151140,s3,hard,assistive,prime,sel_low,4,1,8.656,13,7,2,1,0,0,3,0,1,0,task_complete
assistive_s3_hard_trial_20260219_151140,s3,hard,assistive,prime,sel_high,0,1,5.6392,13,1,1,1,0,0,0,0,1,0,task_complete
assistive_s3_hard_trial_20260219_151140,s3,hard,assistive,prime,sel_high,1,1,5.6392,13,1,1,1,0,0,0,0,1,0,task_complete
assistive_s3_hard_trial_20260219_151140,s3,hard,assistive,prime,sel_high,2,1,5.6392,13,1,1,1,0,0,0,0,1,0,task_complete
assistive_s3_hard_trial_20260219_151140,s3,hard,assistive,prime,sel_high,3,1,5.6392,13,1,1,1,0,0,0,0,1,0,task_complete
assistive_s3_hard_trial_20260219_151140,s3,hard,assistive,prime,sel_high,4,1,8.656,13,7,2,1,0,0,3,0,1,0,task_complete
assistive_s3_hard_trial_20260219_151140,s3,hard,assistive,prime,compound_mid,0,1,9.2113,11,1,1,1,0,2,0,1,1,0,task_complete
assistive_s3_hard_trial_20260219_151140,s3,hard,assistive,prime,compound_mid,1,1,22.3943,34,1,1,1,0,3,0,7,1,0,task_complete
assistive_s3_hard_trial_20260219_151140,s3,hard,assistive,prime,compound_mid,2,1,8.9275,11,1,1,1,0,2,0,1,1,0,task_complete
assistive_s3_hard_trial_20260219_151140,s3,hard,assistive,prime,compound_mid,3,1,9.8201,12,1,1,1,0,1,0,1,1,0,task_complete
assistive_s3_hard_trial_20260219_151140,s3,hard,assistive,prime,compound_mid,4,1,12.1524,13,7,2,1,0,0,3,4,1,0,task_complete
assistive_s3_hard_trial_20260219_151337,s3,hard,assistive,prime,clean,0,1,9.3,7,2,4,1,0,0,0,0,1,0,task_complete
assistive_s3_hard_trial_20260219_151337,s3,hard,assistive,prime,clean,1,1,9.3,7,2,4,1,0,0,0,0,1,0,task_complete
assistive_s3_hard_trial_20260219_151337,s3,hard,assistive,prime,clean,2,1,9.3,7,2,4,1,0,0,0,0,1,0,task_complete
assistive_s3_hard_trial_20260219_151337,s3,hard,assistive,prime,clean,3,1,9.3,7,2,4,1,0,0,0,0,1,0,task_complete
assistive_s3_hard_trial_20260219_151337,s3,hard,assistive,prime,clean,4,1,9.3,7,2,4,1,0,0,0,0,1,0,task_complete
assistive_s3_hard_trial_20260219_151337,s3,hard,assistive,prime,dir_low,0,1,9.6,8,2,4,1,0,0,0,2,1,0,task_complete
assistive_s3_hard_trial_20260219_151337,s3,hard,assistive,prime,dir_low,1,1,9.3,7,2,4,1,0,0,0,0,1,0,task_complete
assistive_s3_hard_trial_20260219_151337,s3,hard,assistive,prime,dir_low,2,1,9.3,7,2,4,1,0,0,0,0,1,0,task_complete
assistive_s3_hard_trial_20260219_151337,s3,hard,assistive,prime,dir_low,3,1,9.3,7,2,4,1,0,0,0,0,1,0,task_complete
assistive_s3_hard_trial_20260219_151337,s3,hard,assistive,prime,dir_low,4,1,7.5,7,1,3,1,0,0,0,2,1,0,task_complete
assistive_s3_hard_trial_20260219_151337,s3,hard,assistive,prime,dir_high,0,1,9.6,8,2,4,1,0,0,0,2,1,0,task_complete
assistive_s3_hard_trial_20260219_151337,s3,hard,assistive,prime,dir_high,1,1,10.5,11,2,4,1,0,0,0,3,1,0,task_complete
assistive_s3_hard_trial_20260219_151337,s3,hard,assistive,prime,dir_high,2,1,9.3,7,2,4,1,0,0,0,0,1,0,task_complete
assistive_s3_hard_trial_20260219_151337,s3,hard,assistive,prime,dir_high,3,1,10.2,9,3,4,1,0,0,0,3,1,0,task_complete
assistive_s3_hard_trial_20260219_151337,s3,hard,assistive,prime,dir_high,4,1,7.5,7,1,3,1,0,0,0,2,1,0,task_complete
assistive_s3_hard_trial_20260219_151337,s3,hard,assistive,prime,sel_low,0,1,9.3,7,2,4,1,0,0,0,0,1,0,task_complete
assistive_s3_hard_trial_20260219_151337,s3,hard,assistive,prime,sel_low,1,1,9.3,7,2,4,1,0,0,0,0,1,0,task_complete
assistive_s3_hard_trial_20260219_151337,s3,hard,assistive,prime,sel_low,2,1,9.3,7,2,4,1,0,0,0,0,1,0,task_complete
assistive_s3_hard_trial_20260219_151337,s3,hard,assistive,prime,sel_low,3,1,9.3,7,2,4,1,0,0,0,0,1,0,task_complete
assistive_s3_hard_trial_20260219_151337,s3,hard,assistive,prime,sel_low,4,1,6.6,5,5,2,1,0,0,2,0,1,0,task_complete
assistive_s3_hard_trial_20260219_151337,s3,hard,assistive,prime,sel_high,0,1,9.3,7,2,4,1,0,0,0,0,1,0,task_complete
assistive_s3_hard_trial_20260219_151337,s3,hard,assistive,prime,sel_high,1,1,9.3,7,2,4,1,0,0,0,0,1,0,task_complete
assistive_s3_hard_trial_20260219_151337,s3,hard,assistive,prime,sel_high,2,1,9.3,7,2,4,1,0,0,0,0,1,0,task_complete
assistive_s3_hard_trial_20260219_151337,s3,hard,assistive,prime,sel_high,3,1,11.4,6,10,4,1,0,0,2,0,1,0,task_complete
assistive_s3_hard_trial_20260219_151337,s3,hard,assistive,prime,sel_high,4,1,16.8,8,21,5,1,0,0,11,0,1,0,task_complete
assistive_s3_hard_trial_20260219_151337,s3,hard,assistive,prime,compound_mid,0,1,7.1616,5,2,2,1,0,1,1,0,1,0,task_complete
assistive_s3_hard_trial_20260219_151337,s3,hard,assistive,prime,compound_mid,1,1,11.8923,6,7,4,1,0,0,1,0,1,0,task_complete
assistive_s3_hard_trial_20260219_151337,s3,hard,assistive,prime,compound_mid,2,1,12.462,9,2,4,1,0,0,0,2,1,0,task_complete
assistive_s3_hard_trial_20260219_151337,s3,hard,assistive,prime,compound_mid,3,1,11.1202,7,2,4,1,0,0,0,0,1,0,task_complete
assistive_s3_hard_trial_20260219_151337,s3,hard,assistive,prime,compound_mid,4,1,12.1924,8,2,4,1,0,1,0,2,1,0,task_complete
assistive_s3_hard_trial_20260219_151506,s3,hard,assistive,prime,clean,0,1,17.943,55,2,4,1,0,0,0,0,1,0,task_complete
assistive_s3_hard_trial_20260219_151506,s3,hard,assistive,prime,clean,1,1,17.943,55,2,4,1,8,0,0,0,1,0,task_complete
assistive_s3_hard_trial_20260219_151506,s3,hard,assistive,prime,clean,2,1,17.943,55,2,4,1,5,0,0,0,1,0,task_complete
assistive_s3_hard_trial_20260219_151506,s3,hard,assistive,prime,clean,3,1,17.943,55,2,4,1,0,0,0,0,1,0,task_complete
assistive_s3_hard_trial_20260219_151506,s3,hard,assistive,prime,clean,4,1,17.943,55,2,4,1,0,0,0,0,1,0,task_complete
assistive_s3_hard_trial_20260219_151506,s3,hard,assistive,prime,dir_low,0,1,17.943,55,2,4,1,0,0,0,5,1,0,task_complete
assistive_s3_hard_trial_20260219_151506,s3,hard,assistive,prime,dir_low,1,1,19.734,64,2,4,1,8,0,0,8,1,0,task_complete
assistive_s3_hard_trial_20260219_151506,s3,hard,assistive,prime,dir_low,2,1,21.433,64,3,5,1,5,0,0,7,1,0,task_complete
assistive_s3_hard_trial_20260219_151506,s3,hard,assistive,prime,dir_low,3,1,16.244,55,1,3,1,0,0,0,7,1,0,task_complete
assistive_s3_hard_trial_20260219_151506,s3,hard,assistive,prime,dir_low,4,1,23.224,73,3,5,1,0,0,0,10,1,0,task_complete
assistive_s3_hard_trial_20260219_151506,s3,hard,assistive,prime,dir_high,0,1,21.525,73,2,4,1,0,0,0,11,1,0,task_complete
assistive_s3_hard_trial_20260219_151506,s3,hard,assistive,prime,dir_high,1,1,21.525,73,2,4,1,8,0,0,15,1,0,task_complete
assistive_s3_hard_trial_20260219_151506,s3,hard,assistive,prime,dir_high,2,1,17.943,55,2,4,1,6,0,0,12,1,0,task_complete
assistive_s3_hard_trial_20260219_151506,s3,hard,assistive,prime,dir_high,3,1,17.943,55,2,4,1,0,0,0,12,1,0,task_complete
assistive_s3_hard_trial_20260219_151506,s3,hard,assistive,prime,dir_high,4,1,17.943,55,2,4,1,0,0,0,14,1,0,task_complete
assistive_s3_hard_trial_20260219_151506,s3,hard,assistive,prime,sel_low,0,1,17.943,55,2,4,1,0,0,0,0,1,0,task_complete
assistive_s3_hard_trial_20260219_151506,s3,hard,assistive,prime,sel_low,1,1,17.943,55,2,4,1,8,0,0,0,1,0,task_complete
assistive_s3_hard_trial_20260219_151506,s3,hard,assistive,prime,sel_low,2,1,17.943,55,2,4,1,5,0,0,0,1,0,task_complete
assistive_s3_hard_trial_20260219_151506,s3,hard,assistive,prime,sel_low,3,1,17.943,55,2,4,1,0,0,0,0,1,0,task_complete
assistive_s3_hard_trial_20260219_151506,s3,hard,assistive,prime,sel_low,4,1,11.56,37,3,2,1,0,0,2,0,1,0,task_complete
assistive_s3_hard_trial_20260219_151506,s3,hard,assistive,prime,sel_high,0,1,17.943,55,2,4,1,0,0,0,0,1,0,task_complete
assistive_s3_hard_trial_20260219_151506,s3,hard,assistive,prime,sel_high,1,1,17.943,55,2,4,1,8,0,0,0,1,0,task_complete
assistive_s3_hard_trial_20260219_151506,s3,hard,assistive,prime,sel_high,2,1,17.943,55,2,4,1,5,0,0,0,1,0,task_complete
assistive_s3_hard_trial_20260219_151506,s3,hard,assistive,prime,sel_high,3,1,23.913,46,41,4,1,0,0,11,0,1,0,task_complete
assistive_s3_hard_trial_20260219_151506,s3,hard,assistive,prime,sel_high,4,1,15.647,46,7,3,1,0,0,3,0,1,0,task_complete
assistive_s3_hard_trial_20260219_151506,s3,hard,assistive,prime,compound_mid,0,1,36.3996,62,2,4,1,0,2,0,6,1,0,task_complete
assistive_s3_hard_trial_20260219_151506,s3,hard,assistive,prime,compound_mid,1,1,42.3268,67,2,4,1,8,6,0,7,1,0,task_complete
assistive_s3_hard_trial_20260219_151506,s3,hard,assistive,prime,compound_mid,2,1,19.9133,35,1,1,1,5,2,0,4,1,0,task_complete
assistive_s3_hard_trial_20260219_151506,s3,hard,assistive,prime,compound_mid,3,1,33.8785,51,2,4,1,0,4,0,6,1,0,task_complete
assistive_s3_hard_trial_20260219_151506,s3,hard,assistive,prime,compound_mid,4,1,26.2259,42,2,2,1,0,4,1,6,1,0,task_complete
assistive_s3_hard_trial_20260219_151726,s3,hard,assistive,prime,clean,0,0,219.0,372,3,125,0,0,0,0,0,1,1,max_ticks
assistive_s3_hard_trial_20260219_151726,s3,hard,assistive,prime,clean,1,0,219.0,372,3,125,0,0,0,0,0,1,1,max_ticks
assistive_s3_hard_trial_20260219_151726,s3,hard,assistive,prime,clean,2,0,219.0,372,3,125,0,0,0,0,0,1,1,max_ticks
assistive_s3_hard_trial_20260219_151726,s3,hard,assistive,prime,clean,3,0,219.0,372,3,125,0,0,0,0,0,1,1,max_ticks
assistive_s3_hard_trial_20260219_151726,s3,hard,assistive,prime,clean,4,0,219.0,372,3,125,0,0,0,0,0,1,1,max_ticks
assistive_s3_hard_trial_20260219_151726,s3,hard,assistive,prime,dir_low,0,1,64.272,127,6,35,1,0,0,0,10,1,0,task_complete
assistive_s3_hard_trial_20260219_151726,s3,hard,assistive,prime,dir_low,1,1,37.74,79,6,20,1,0,0,0,9,1,0,task_complete
assistive_s3_hard_trial_20260219_151726,s3,hard,assistive,prime,dir_low,2,1,16.548,43,4,8,1,0,0,0,6,1,0,task_complete
assistive_s3_hard_trial_20260219_151726,s3,hard,assistive,prime,dir_low,3,1,8.7,22,3,4,1,0,0,0,1,1,0,task_complete
assistive_s3_hard_trial_20260219_151726,s3,hard,assistive,prime,dir_low,4,1,25.98,64,6,13,1,0,0,0,9,1,0,task_complete
assistive_s3_hard_trial_20260219_151726,s3,hard,assistive,prime,dir_high,0,1,40.248,91,6,21,1,0,0,0,15,1,0,task_complete
assistive_s3_hard_trial_20260219_151726,s3,hard,assistive,prime,dir_high,1,1,22.716,46,3,12,1,0,0,0,10,1,0,task_complete
assistive_s3_hard_trial_20260219_151726,s3,hard,assistive,prime,dir_high,2,1,11.964,43,3,5,1,0,0,0,11,1,0,task_complete
assistive_s3_hard_trial_20260219_151726,s3,hard,assistive,prime,dir_high,3,1,11.208,34,3,5,1,0,0,0,11,1,0,task_complete
assistive_s3_hard_trial_20260219_151726,s3,hard,assistive,prime,dir_high,4,1,33.252,97,6,16,1,0,0,0,24,1,0,task_complete
assistive_s3_hard_trial_20260219_151726,s3,hard,assistive,prime,sel_low,0,1,10.032,16,7,5,1,0,0,1,0,1,0,task_complete
assistive_s3_hard_trial_20260219_151726,s3,hard,assistive,prime,sel_low,1,0,219.0,372,3,125,0,0,0,0,0,1,1,max_ticks
assistive_s3_hard_trial_20260219_151726,s3,hard,assistive,prime,sel_low,2,0,219.0,372,3,125,0,0,0,0,0,1,1,max_ticks
assistive_s3_hard_trial_20260219_151726,s3,hard,assistive,prime,sel_low,3,0,219.0,372,3,125,0,0,0,0,0,1,1,max_ticks
assistive_s3_hard_trial_20260219_151726,s3,hard,assistive,prime,sel_low,4,1,6.696,16,3,3,1,0,0,2,0,1,0,task_complete
assistive_s3_hard_trial_20260219_151726,s3,hard,assistive,prime,sel_high,0,1,10.032,16,7,5,1,0,0,1,0,1,0,task_complete
assistive_s3_hard_trial_20260219_151726,s3,hard,assistive,prime,sel_high,1,0,219.0,372,3,125,0,0,0,0,0,1,1,max_ticks
assistive_s3_hard_trial_20260219_151726,s3,hard,assistive,prime,sel_high,2,0,219.0,372,3,125,0,0,0,0,0,1,1,max_ticks
assistive_s3_hard_trial_20260219_151726,s3,hard,assistive,prime,sel_high,3,1,12.288,22,10,6,1,0,0,2,0,1,0,task_complete
assistive_s3_hard_trial_20260219_151726,s3,hard,assistive,prime,sel_high,4,1,6.864,16,5,3,1,0,0,3,0,1,0,task_complete
assistive_s3_hard_trial_20260219_151726,s3,hard,assistive,prime,compound_mid,0,1,14.9544,18,7,5,1,0,1,1,2,1,0,task_complete
assistive_s3_hard_trial_20260219_151726,s3,hard,assistive,prime,compound_mid,1,1,29.7696,33,9,10,1,0,4,1,3,1,0,task_complete
assistive_s3_hard_trial_20260219_151726,s3,hard,assistive,prime,compound_mid,2,1,12.0157,13,8,4,1,0,0,2,2,1,0,task_complete
assistive_s3_hard_trial_20260219_151726,s3,hard,assistive,prime,compound_mid,3,1,12.2487,13,7,4,1,0,0,2,1,1,0,task_complete
assistive_s3_hard_trial_20260219_151726,s3,hard,assistive,prime,compound_mid,4,1,15.5821,16,17,5,1,0,3,5,3,1,0,task_complete
assistive_s3_hard_trial_20260219_151845,s3,hard,assistive,prime,clean,0,1,4.5409,10,1,1,1,0,0,0,0,1,0,task_complete
assistive_s3_hard_trial_20260219_151845,s3,hard,assistive,prime,clean,1,1,4.5409,10,1,1,1,2,0,0,0,1,0,task_complete
assistive_s3_hard_trial_20260219_151845,s3,hard,assistive,prime,clean,2,1,4.5409,10,1,1,1,2,0,0,0,1,0,task_complete
assistive_s3_hard_trial_20260219_151845,s3,hard,assistive,prime,clean,3,1,4.5409,10,1,1,1,0,0,0,0,1,0,task_complete
assistive_s3_hard_trial_20260219_151845,s3,hard,assistive,prime,clean,4,1,4.5409,10,1,1,1,0,0,0,0,1,0,task_complete
assistive_s3_hard_trial_20260219_151845,s3,hard,assistive,prime,dir_low,0,1,5.8723,16,1,1,1,0,0,0,2,1,0,task_complete
assistive_s3_hard_trial_20260219_151845,s3,hard,assistive,prime,dir_low,1,1,4.5409,10,1,1,1,2,0,0,0,1,0,task_complete
assistive_s3_hard_trial_20260219_151845,s3,hard,assistive,prime,dir_low,2,1,4.5409,10,1,1,1,2,0,0,0,1,0,task_complete
assistive_s3_hard_trial_20260219_151845,s3,hard,assistive,prime,dir_low,3,1,5.8723,16,1,1,1,0,0,0,1,1,0,task_complete
assistive_s3_hard_trial_20260219_151845,s3,hard,assistive,prime,dir_low,4,1,4.5409,10,1,1,1,0,0,0,3,1,0,task_complete
assistive_s3_hard_trial_20260219_151845,s3,hard,assistive,prime,dir_high,0,1,5.8723,16,1,1,1,0,0,0,2,1,0,task_complete
assistive_s3_hard_trial_20260219_151845,s3,hard,assistive,prime,dir_high,1,1,4.5409,10,1,1,1,2,0,0,3,1,0,task_complete
assistive_s3_hard_trial_20260219_151845,s3,hard,assistive,prime,dir_high,2,1,4.5409,10,1,1,1,2,0,0,0,1,0,task_complete
assistive_s3_hard_trial_20260219_151845,s3,hard,assistive,prime,dir_high,3,1,5.2066,13,1,1,1,0,0,0,4,1,0,task_complete
assistive_s3_hard_trial_20260219_151845,s3,hard,assistive,prime,dir_high,4,1,4.5409,10,1,1,1,0,0,0,3,1,0,task_complete
assistive_s3_hard_trial_20260219_151845,s3,hard,assistive,prime,sel_low,0,1,4.5409,10,1,1,1,0,0,0,0,1,0,task_complete
assistive_s3_hard_trial_20260219_151845,s3,hard,assistive,prime,sel_low,1,1,4.5409,10,1,1,1,2,0,0,0,1,0,task_complete
assistive_s3_hard_trial_20260219_151845,s3,hard,assistive,prime,sel_low,2,1,4.5409,10,1,1,1,2,0,0,0,1,0,task_complete
assistive_s3_hard_trial_20260219_151845,s3,hard,assistive,prime,sel_low,3,1,4.5409,10,1,1,1,0,0,0,0,1,0,task_complete
assistive_s3_hard_trial_20260219_151845,s3,hard,assistive,prime,sel_low,4,1,5.8723,10,7,1,1,0,0,3,0,1,0,task_complete
assistive_s3_hard_trial_20260219_151845,s3,hard,assistive,prime,sel_high,0,1,4.5409,10,1,1,1,0,0,0,0,1,0,task_complete
assistive_s3_hard_trial_20260219_151845,s3,hard,assistive,prime,sel_high,1,1,4.5409,10,1,1,1,2,0,0,0,1,0,task_complete
assistive_s3_hard_trial_20260219_151845,s3,hard,assistive,prime,sel_high,2,1,4.5409,10,1,1,1,2,0,0,0,1,0,task_complete
assistive_s3_hard_trial_20260219_151845,s3,hard,assistive,prime,sel_high,3,1,4.5409,10,1,1,1,0,0,0,0,1,0,task_complete
assistive_s3_hard_trial_20260219_151845,s3,hard,assistive,prime,sel_high,4,1,5.2066,10,4,1,1,0,0,3,0,1,0,task_complete
assistive_s3_hard_trial_20260219_151845,s3,hard,assistive,prime,compound_mid,0,1,7.7246,9,2,1,1,0,1,1,0,1,0,task_complete
assistive_s3_hard_trial_20260219_151845,s3,hard,assistive,prime,compound_mid,1,1,15.2211,22,1,1,1,2,3,0,5,1,0,task_complete
assistive_s3_hard_trial_20260219_151845,s3,hard,assistive,prime,compound_mid,2,1,10.081,13,1,1,1,2,3,0,1,1,0,task_complete
assistive_s3_hard_trial_20260219_151845,s3,hard,assistive,prime,compound_mid,3,1,9.0007,12,1,1,1,0,1,0,1,1,0,task_complete
assistive_s3_hard_trial_20260219_151845,s3,hard,assistive,prime,compound_mid,4,1,6.7496,9,1,1,1,0,1,0,1,1,0,task_complete
assistive_s3_hard_trial_20260219_152145,s3,hard,assistive,prime,clean,0,1,9.574,17,3,4,1,0,0,0,0,1,0,task_complete
assistive_s3_hard_trial_20260219_152145,s3,hard,assistive,prime,clean,1,1,9.574,17,3,4,1,2,0,0,0,1,0,task_complete
assistive_s3_hard_trial_20260219_152145,s3,hard,assistive,prime,clean,2,1,9.574,17,3,4,1,0,0,0,0,1,0,task_complete
assistive_s3_hard_trial_20260219_152145,s3,hard,assistive,prime,clean,3,1,9.574,17,3,4,1,0,0,0,0,1,0,task_complete
assistive_s3_hard_trial_20260219_152145,s3,hard,assistive,prime,clean,4,1,9.574,17,3,4,1,0,0,0,0,1,0,task_complete
assistive_s3_hard_trial_20260219_152145,s3,hard,assistive,prime,dir_low,0,1,7.7766,17,1,3,1,0,0,0,2,1,0,task_complete
assistive_s3_hard_trial_20260219_152145,s3,hard,assistive,prime,dir_low,1,1,9.574,17,3,4,1,2,0,0,0,1,0,task_complete
assistive_s3_hard_trial_20260219_152145,s3,hard,assistive,prime,dir_low,2,1,10.1688,21,3,4,1,4,0,0,2,1,0,task_complete
assistive_s3_hard_trial_20260219_152145,s3,hard,assistive,prime,dir_low,3,1,9.574,17,3,4,1,0,0,0,1,1,0,task_complete
assistive_s3_hard_trial_20260219_152145,s3,hard,assistive,prime,dir_low,4,1,9.574,17,3,4,1,0,0,0,4,1,0,task_complete
assistive_s3_hard_trial_20260219_152145,s3,hard,assistive,prime,dir_high,0,1,7.7766,17,1,3,1,0,0,0,2,1,0,task_complete
assistive_s3_hard_trial_20260219_152145,s3,hard,assistive,prime,dir_high,1,1,10.1688,21,3,4,1,2,0,0,4,1,0,task_complete
assistive_s3_hard_trial_20260219_152145,s3,hard,assistive,prime,dir_high,2,1,12.548,37,3,4,1,5,0,0,11,1,0,task_complete
assistive_s3_hard_trial_20260219_152145,s3,hard,assistive,prime,dir_high,3,1,9.574,17,3,4,1,0,0,0,5,1,0,task_complete
assistive_s3_hard_trial_20260219_152145,s3,hard,assistive,prime,dir_high,4,1,9.574,17,3,4,1,0,0,0,4,1,0,task_complete
